"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"951",0,NA,1.17405161819913,-14.2388263862503,NA,5.63383423458293,-2.18640761566295,NA,-2.44878224239924,3.6108374887456,1.7293737319424,8,-133.644094990466,283.343214818533,14.4629408844343,2.75666060383498e-05
"773",0,NA,NA,-11.1036303824252,NA,NA,NA,NA,NA,2.21712616830549,1.71309415597726,4,-137.710730258564,283.436721867757,14.5564479336584,2.63074347516909e-05
"677",0,NA,NA,-11.361203128846,NA,NA,-3.43410869067233,NA,-3.92191787308252,NA,1.52058081094623,5,-136.710684703978,283.444270171315,14.5639962372164,2.62083336289953e-05
"567",0,NA,1.86656490171953,-14.1820956591011,NA,4.45942693001072,-1.84566669281813,NA,NA,NA,1.27717245399407,6,-135.708172086184,283.448417482791,14.5681435486928,2.61540428771965e-05
"421",0,NA,NA,-11.2744119949656,NA,NA,-3.8596505577849,NA,-3.50369172508554,1.71462762905205,NA,5,-136.735639246161,283.494179255681,14.6139053215824,2.556240955103e-05
"936",0,-4.0416917012766,0.232950165667633,-11.5523843766971,NA,NA,-3.8856374220127,NA,-3.77958418387825,1.92242955853132,-0.76646496981661,8,-133.764965059367,283.584954956334,14.7046810222359,2.44281228673619e-05
"901",0,NA,NA,-11.8277041991022,NA,NA,NA,NA,-3.56695906775099,1.72023066097412,1.72392696671202,5,-136.788217895047,283.599336553453,14.7190626193547,2.42530952051564e-05
"808",0,-3.93843890770812,0.128462208212596,-10.6392155633279,NA,NA,-4.01080393212124,NA,NA,2.42276672601199,-0.738821080986163,7,-134.800546270044,283.643873288751,14.763599354652,2.37189872911525e-05
"549",0,NA,NA,-10.6997527365467,NA,NA,-3.43213548878301,NA,NA,NA,1.47963835973259,4,-137.883149132446,283.781559615522,14.9012856814237,2.214103591608e-05
"695",0,NA,1.82791771065656,-14.3130423572635,NA,4.18301062243861,-1.99676359196438,NA,-3.31193656445475,NA,1.28993158053748,7,-134.935401419061,283.913583586786,15.0333096526873,2.07266586648437e-05
"322",0,-3.06394011307086,NA,NA,NA,NA,NA,6.75705845621855,NA,5.49782314622853,NA,4,-138.009407062351,284.034075475331,15.1538015412329,1.95148318788607e-05
"167",0,NA,0.638187538747938,-11.5851708136975,NA,NA,-3.70915620027085,NA,-3.86926368986532,NA,NA,5,-137.008106715999,284.039114195356,15.1588402612574,1.94657288718275e-05
"647",0,NA,0.243330759626741,-12.0761717469778,NA,NA,NA,NA,-3.92096379302214,NA,1.52433314477415,5,-137.099082068823,284.221064901005,15.3407909669069,1.77729932642234e-05
"263",0,NA,-0.331938204917767,-11.2045120900501,NA,NA,NA,NA,NA,2.0910619213427,NA,4,-138.130352506604,284.275966363837,15.3956924297382,1.72917470988693e-05
"39",0,NA,0.659746713857521,-10.8849176375288,NA,NA,-3.69070849748216,NA,NA,NA,NA,4,-138.161122033842,284.337505418313,15.457231484214,1.67677905018542e-05
"330",0,-3.02965089524733,NA,NA,3.01184402613997,NA,NA,5.00037388690635,NA,5.04879117468569,NA,5,-137.168059073379,284.359018910117,15.4787449760182,1.65883902513689e-05
"805",0,NA,NA,-10.3411391313446,NA,NA,-3.99439278226702,NA,NA,2.45915278351902,1.76181839127233,5,-137.182158337572,284.387217438504,15.5069435044049,1.63561472298028e-05
"450",0,-3.04703274324133,NA,NA,NA,NA,NA,7.2104092277104,-3.3596692931069,5.47920470934792,NA,5,-137.207058534515,284.437017832389,15.5567438982899,1.59539046848351e-05
"391",0,NA,-0.196606116047565,-11.961668360335,NA,NA,NA,NA,-3.53227113711569,1.5318640510784,NA,5,-137.219103403597,284.461107570553,15.5808336364544,1.57628946462972e-05
"519",0,NA,0.243334043692098,-11.3690381326464,NA,NA,NA,NA,NA,NA,1.46727878435202,4,-138.266208028105,284.54767740684,15.6674034727409,1.50951548258715e-05
"933",0,NA,NA,-11.051495507945,NA,NA,-3.88650729508683,NA,-3.51488159789674,1.98275402216471,1.75945054968958,6,-136.284481944813,284.601037200049,15.7207632659506,1.46977426867177e-05
"458",0,-2.99153674990041,NA,NA,2.92807953773158,NA,NA,5.49321180589006,-3.1663679965745,5.0442303992847,NA,6,-136.433268285281,284.898609880986,16.0183359468878,1.2665827043199e-05
"332",0,-2.97514309228955,3.01971109688353,NA,3.75875701643027,NA,NA,5.69453378185136,NA,4.94415631048035,NA,6,-136.584858471366,285.201790253155,16.3215163190567,1.08842566019513e-05
"295",0,NA,0.0254010231219257,-10.5567704867112,NA,NA,-3.94620754692026,NA,NA,2.20962707029554,NA,5,-137.637217784532,285.297336332422,16.4170623983238,1.03765075032544e-05
"679",0,NA,0.63646880525671,-11.4344811630061,NA,NA,-3.66989665158455,NA,-3.92073398999445,NA,1.51968945015988,6,-136.663137491931,285.358348294286,16.4780743601878,1.00647415044908e-05
"775",0,NA,-0.434104723024497,-10.9871290823226,NA,NA,NA,NA,NA,2.35247144560747,1.73437345004276,5,-137.688216192405,285.399333148169,16.5190592140706,9.86058945425655e-06
"266",0,-3.33182044725509,NA,NA,5.19495641027964,NA,NA,NA,NA,3.52980294512723,NA,4,-138.723955971721,285.463173294072,16.5828993599738,9.5508091271057e-06
"423",0,NA,0.148866903402616,-11.2968777885509,NA,NA,-3.90386631374913,NA,-3.51215890272879,1.66751532134737,NA,6,-136.733147811326,285.498368933076,16.6180949989773,9.38420593791324e-06
"354",0,-3.09225045740179,NA,NA,NA,NA,-2.55658271638434,6.10090334773832,NA,5.39824085238991,NA,5,-137.763243238908,285.549387241174,16.6691133070758,9.1478502168461e-06
"324",0,-3.032208019751,1.78538629204482,NA,NA,NA,NA,7.45130864734184,NA,5.49426414340426,NA,5,-137.77570889277,285.574318548899,16.6940446148002,9.03452409208081e-06
"903",0,NA,-0.296859397624612,-11.7314967533679,NA,NA,NA,NA,-3.54782723363372,1.82201315845158,1.73781545127563,6,-136.777935936496,285.587945183415,16.7076712493163,8.97317823487281e-06
"460",0,-2.92292533442294,3.20054715075931,NA,3.72801327977742,NA,NA,6.22596324885481,-3.28758735809063,4.92949082419428,NA,7,-135.79529792455,285.633376597762,16.7531026636639,8.77164381012218e-06
"551",0,NA,0.645128972909251,-10.7473277512783,NA,NA,-3.67987596287161,NA,NA,NA,1.47428919393489,5,-137.834712441261,285.692325645881,16.8120517117829,8.51687679560049e-06
"452",0,-3.00764537938511,1.95515062871326,NA,NA,NA,NA,7.9753709548439,-3.45632313495605,5.47525232409582,NA,6,-136.933253808737,285.898580927898,17.0183069937989,7.68232364501222e-06
"482",0,-3.0707179145983,NA,NA,NA,NA,-2.43745828533269,6.59175904219515,-3.31992297865791,5.38621796388942,NA,6,-136.981357861485,285.994789033393,17.1145150992946,7.32152036537701e-06
"834",0,-3.2486903839888,NA,NA,NA,NA,NA,6.76532274399323,NA,5.46940195956802,-0.400562453552787,5,-137.994439439683,286.011779642725,17.131505708626,7.25958527049563e-06
"338",0,-3.05869597152454,NA,NA,NA,-0.316176243028086,NA,6.94118396574968,NA,5.46600500140068,NA,5,-138.000193492549,286.023287748457,17.1430138143581,7.21793318214471e-06
"466",0,-3.03540963333149,NA,NA,NA,-1.28486668521885,NA,8.00228970680749,-3.74925099684968,5.35948828097098,NA,6,-137.079892089108,286.19185748864,17.3115835545418,6.63450313133013e-06
"362",0,-3.04906086052291,NA,NA,2.78522306891819,NA,-1.52065151348069,4.74781989276627,NA,5.01989273224816,NA,6,-137.083593432761,286.199260175946,17.3189862418474,6.60999194542014e-06
"321",0,NA,NA,NA,NA,NA,NA,7.33459478134096,NA,5.44355391921998,NA,3,-140.099710503402,286.208574324882,17.3283003907833,6.57928028943905e-06
"346",0,-3.02320024318266,NA,NA,3.07430342945941,-0.625820391493056,NA,5.31371201600195,NA,4.98554384656759,NA,6,-137.133021181644,286.298115673711,17.4178417396129,6.29121796080296e-06
"842",0,-3.26785460847928,NA,NA,3.0311969605823,NA,NA,5.00279288388712,NA,5.00951829051942,-0.513798251117273,6,-137.143598184868,286.31926968016,17.4389957460617,6.2250263994115e-06
"807",0,NA,-0.0614080806755618,-10.334348909029,NA,NA,-3.97433154439364,NA,NA,2.47668555488599,1.76416264914536,6,-137.181727037583,286.395527385589,17.5152534514903,5.99214131868349e-06
"474",0,-2.97359816234877,NA,NA,3.20780037492429,-1.87088474430345,NA,6.44987656657247,-3.79706987251037,4.84263918662213,NA,7,-136.181572502076,286.405925752814,17.5256518187157,5.96106792387338e-06
"962",0,-3.21940079432235,NA,NA,NA,NA,NA,7.21877018338277,-3.35586892952952,5.45129104759084,-0.374551455525687,6,-137.194029730126,286.420132770676,17.539858836577,5.91887346641964e-06
"329",0,NA,NA,NA,3.11862201636452,NA,NA,5.55029990230299,NA,4.96209142598263,NA,4,-139.205805727531,286.426872805692,17.5465988715935,5.89896033186109e-06
"394",0,-3.31650207830812,NA,NA,5.30363270904671,NA,NA,NA,-2.52284466283703,3.2798335841888,NA,5,-138.237974812843,286.498850389045,17.618576454946,5.69043860569246e-06
"449",0,NA,NA,NA,NA,NA,NA,7.82852666234205,-3.35919894930782,5.42913872383812,NA,4,-139.27260608489,286.560473520409,17.6801995863101,5.51778086962724e-06
"935",0,NA,0.061769202675245,-11.0611082393528,NA,NA,-3.90545688024583,NA,-3.51839986177475,1.96326100905156,1.75711362519325,7,-136.284052472741,286.610885694144,17.7306117600457,5.38043742278549e-06
"490",0,-3.00949077453366,NA,NA,2.71092949948302,NA,-1.47866325357426,5.25153106852683,-3.16260800741132,5.01552529500146,NA,7,-136.352552538831,286.747885826325,17.8676118922265,5.024216945841e-06
"457",0,NA,NA,NA,3.09602648839921,NA,NA,6.04753684677365,-3.22696666076967,4.95101285843592,NA,5,-138.417516797412,286.857934358184,17.9776604240851,4.75523132782752e-06
"970",0,-3.21716318616845,NA,NA,2.94773752087778,NA,NA,5.49547963758105,-3.16003333514221,5.0054378013529,-0.487612776407472,7,-136.411341915806,286.865464580276,17.9851906461774,4.73736101679167e-06
"298",0,-3.36557474379879,NA,NA,4.53631442182484,NA,-2.73806436075789,NA,NA,3.56922235891951,NA,5,-138.428541674605,286.87998411257,17.999710178471,4.70309342152454e-06
"356",0,-3.0614405944396,2.05444111884997,NA,NA,NA,-2.96520178555035,6.77184455415246,NA,5.36029354766585,NA,6,-137.456037192435,286.944147695293,18.0638737611944,4.55460439234951e-06
"364",0,-2.99768107870255,3.10719474677903,NA,3.51024866499219,NA,-1.84185869186428,5.38882353082576,NA,4.88857469858218,NA,7,-136.4632911055,286.969362959663,18.0890890255645,4.49754208158233e-06
"10",0,-3.1485908066531,NA,NA,4.5586656018243,NA,NA,NA,NA,NA,NA,3,-140.512026993891,287.033207305859,18.1529333717604,4.35623812851638e-06
"268",0,-3.30851230992339,1.71178344014282,NA,5.88673541593613,NA,NA,NA,NA,3.33727583550949,NA,5,-138.511893129147,287.046687021652,18.1664130875538,4.32697642320293e-06
"476",0,-2.90572358353466,3.1899099702235,NA,4.00164875327522,-1.86376376998075,NA,7.16684644671002,-3.93722737182004,4.71308558000499,NA,8,-135.5386526771,287.132330191801,18.2520562577027,4.14559957119937e-06
"844",0,-3.25253748747897,3.04974688082822,NA,3.78835401157739,NA,NA,5.69853812607415,NA,4.89369457627218,-0.605176373567112,7,-136.550565726951,287.143912202566,18.2636382684674,4.12166176066197e-06
"331",0,NA,3.17625062314001,NA,3.89555849158257,NA,NA,6.22245140106187,NA,4.84916815743602,NA,5,-138.560621377662,287.144143518683,18.263869584584,4.12118508483191e-06
"348",0,-2.97005683670553,2.99817954835589,NA,3.80822781363302,-0.576675964240282,NA,5.97873811907567,NA,4.88284102657335,NA,7,-136.554233019228,287.15124678712,18.2709728530211,4.10657410465092e-06
"282",0,-3.30607413743847,NA,NA,4.84999579353811,1.02216988627951,NA,NA,NA,3.76053987878689,NA,5,-138.628850442685,287.280601648729,18.4003277146304,3.84937847008834e-06
"484",0,-3.03317678601018,2.24016341882959,NA,NA,NA,-2.89900045340123,7.32405780102027,-3.43794286218748,5.34208530211453,NA,7,-136.62551757549,287.293815899644,18.4135419655452,3.82402897945315e-06
"492",0,-2.94495759194053,3.30278222309838,NA,3.48488505290548,NA,-1.8512518117605,5.92492382788233,-3.29984059050443,4.8686865017239,NA,8,-135.671092045517,287.397208928633,18.5169349945348,3.63136299665869e-06
"138",0,-3.13031791153311,NA,NA,4.72171983276114,NA,NA,NA,-3.23450084220009,NA,NA,4,-139.691303047949,287.397867446528,18.5175935124299,3.63016753471933e-06
"778",0,-3.57091839502258,NA,NA,5.21244051557087,NA,NA,NA,NA,3.49682486349607,-0.494580965328258,5,-138.702128727452,287.427158218263,18.5468842841644,3.57738974927095e-06
"833",0,NA,NA,NA,NA,NA,NA,7.15228228008052,NA,5.5993913110907,1.62822686289448,4,-139.709240355673,287.433742061976,18.553468127877,3.56563262415285e-06
"459",0,NA,3.38964642622873,NA,3.93028136082064,NA,NA,6.75202757251072,-3.37603907235814,4.82078994638238,NA,6,-137.702441282858,287.43695587614,18.5566819420411,3.559907584872e-06
"866",0,-3.26938125500759,NA,NA,NA,NA,-2.55269139906047,6.11183225240848,NA,5.37178282692291,-0.38431557470062,6,-137.749500255925,287.531073822274,18.6507998881756,3.39626266938008e-06
"370",0,-3.08627800064452,NA,NA,NA,-0.318609882275646,-2.56251796144037,6.28654891940387,NA,5.36757234310378,NA,6,-137.753901020112,287.539875350649,18.65960141655,3.38134935730765e-06
"836",0,-3.23412369502692,1.7992468605541,NA,NA,NA,NA,7.46319269793667,NA,5.46156932288269,-0.441093877767564,6,-137.757428950834,287.546931212091,18.6666572779923,3.36944120894337e-06
"340",0,-3.02767054875591,1.77493386810124,NA,NA,-0.27332291867322,NA,7.60646111657137,NA,5.4650682378808,NA,6,-137.768671519884,287.569416350192,18.6891424160931,3.33177217859296e-06
"972",0,-3.18155493883791,3.22412862616127,NA,3.75635774796092,NA,NA,6.22802368149154,-3.27716457068469,4.88050072230161,-0.566352261784893,8,-135.765386423336,287.585797684272,18.7055237501737,3.30459419686428e-06
"468",0,-2.99665940291088,1.91350690272857,NA,NA,-1.22454710749947,NA,8.71165358624779,-3.82622624147896,5.35363666954553,NA,7,-136.81497981044,287.672740369543,18.7924664354446,3.16401673321961e-06
"323",0,NA,1.91626312570641,NA,NA,NA,NA,8.03756862061153,NA,5.4388858562674,NA,4,-139.830163471974,287.675588294577,18.7953143604781,3.15951449825679e-06
"841",0,NA,NA,NA,3.04289712919423,NA,NA,5.3957574905214,NA,5.12198715427759,1.53883131052575,5,-138.857847933094,287.738596629546,18.8583226954476,3.06152821669659e-06
"498",0,-3.056026669296,NA,NA,NA,-1.29488814641912,-2.46498188381972,7.39079263132936,-3.71818724294534,5.26993210888659,NA,7,-136.852621174912,287.748023098487,18.8677491643881,3.04713246829244e-06
"961",0,NA,NA,NA,NA,NA,NA,7.63359541063471,-3.37736963359876,5.58978308206999,1.64257818941251,5,-138.877617679386,287.778136122131,18.8978621880328,3.0015969455607e-06
"353",0,NA,NA,NA,NA,NA,-2.39872859380052,6.77103024702702,NA,5.36272665459523,NA,4,-139.883660805983,287.782582962595,18.9023090284961,2.9949305480326e-06
"964",0,-3.19312379319966,1.96469693760909,NA,NA,NA,NA,7.98551343621375,-3.45085755828996,5.4435227790383,-0.406799848315102,7,-136.917762028313,287.878304805288,18.9980308711898,2.85496653257013e-06
"426",0,-3.35137397496647,NA,NA,4.64111520164441,NA,-2.75923341045202,NA,-2.5525879850079,3.31682613914215,NA,6,-137.935099086452,287.902271483328,19.0219975492296,2.82095867154479e-06
"451",0,NA,2.10348565135582,NA,NA,NA,NA,8.59789952683931,-3.47119073116204,5.41955653165131,NA,5,-138.95533198346,287.933564730279,19.0532907961806,2.77716370849474e-06
"994",0,-3.23706582492099,NA,NA,NA,NA,-2.43552523063631,6.60239468031874,-3.31652645100256,5.3600461928018,-0.362188706515446,7,-136.969185954118,287.981152656899,19.1008787228,2.71186392817309e-06
"850",0,-3.25434713611186,NA,NA,NA,-0.348256141662928,NA,6.96894941443087,NA,5.43254338250751,-0.426065101976719,6,-137.983307528936,287.998688368295,19.1184144341968,2.68819063026458e-06
"396",0,-3.2825536015075,1.76737551573674,NA,6.03275464338232,NA,NA,NA,-2.53835541824682,3.07398980827043,NA,6,-138.016524773123,288.065122856669,19.1848489225705,2.60036311516995e-06
"378",0,-3.04156847983021,NA,NA,2.84771806911825,-0.598368142253114,-1.49931626275272,5.0535125152631,NA,4.96106293914884,NA,7,-137.051534068268,288.1458488852,19.2655749511014,2.49749462825958e-06
"12",0,-3.1360640392324,2.4894443782651,NA,5.52511543945845,NA,NA,NA,NA,NA,NA,4,-140.072056253906,288.159373858442,19.2790999243432,2.4806623324844e-06
"874",0,-3.28133821827087,NA,NA,2.80675856470828,NA,-1.51191310966708,4.75235838398357,NA,4.98198818978726,-0.501656641537118,7,-137.06029611448,288.163372977624,19.2830990435254,2.47570705616138e-06
"978",0,-3.2404315283601,NA,NA,NA,-1.31483757826622,NA,8.0315040015386,-3.75161117839126,5.32274386154892,-0.448799180577771,7,-137.061116965522,288.165014679707,19.2847407456088,2.47367570327856e-06
"481",0,NA,NA,NA,NA,NA,-2.30104369201893,7.29407678934206,-3.32934141142348,5.35255060074179,NA,5,-139.071846114001,288.16659299136,19.2863190572617,2.47172435774368e-06
"969",0,NA,NA,NA,3.0063244851288,NA,NA,5.88974376984057,-3.23763379936042,5.11477830145117,1.54231542610352,6,-138.069934093203,288.17194149683,19.2916675627316,2.46512317267267e-06
"337",0,NA,NA,NA,NA,-0.390659534228867,NA,7.56929430378867,NA,5.4102840426691,NA,4,-140.085364608269,288.185990567167,19.3057166330688,2.44786750572627e-06
"858",0,-3.28529133199602,NA,NA,3.10104858907191,-0.673466707009341,NA,5.34028734738784,NA,4.93730039571472,-0.567654463592627,7,-137.103231622258,288.24924399318,19.3689700590813,2.37166093631801e-06
"506",0,-2.98811205791517,NA,NA,2.99627448723533,-1.83282099757747,-1.39714158775995,6.21034261864465,-3.78118981496915,4.82287244850735,NA,8,-136.110883490422,288.276791818444,19.396517884345,2.3392178329501e-06
"265",0,NA,NA,NA,5.55184173540098,NA,NA,NA,NA,3.2469973574893,NA,3,-141.137928008592,288.285009335262,19.4047354011636,2.32962627020845e-06
"465",0,NA,NA,NA,NA,-1.30940534938707,NA,8.6606111850593,-3.72219136182978,5.3263943054959,NA,5,-139.137658436762,288.298217636883,19.4179437027842,2.31429175843683e-06
"300",0,-3.34474398129497,2.02736482184101,NA,5.24017463641351,NA,-3.13210150358545,NA,NA,3.32847050835618,NA,6,-138.133971649057,288.300016608538,19.4197426744398,2.31221102173559e-06
"361",0,NA,NA,NA,2.92173084447526,NA,-1.31824044577337,5.35722697919459,NA,4.94472817277936,NA,5,-139.142020443542,288.306941650443,19.4266677163445,2.30421878725119e-06
"473",0,NA,NA,NA,3.37404197213816,-1.89040144322119,NA,7.04629909579812,-3.83633062578577,4.76464232455727,NA,6,-138.153294087472,288.338661485367,19.4583875512687,2.26796233958772e-06
"986",0,-3.25997483400964,NA,NA,3.24629811982681,-1.92797868155291,NA,6.4799337452722,-3.80618897314774,4.78523550743122,-0.624116695451186,8,-136.145583788242,288.346192414084,19.4659184799859,2.25943846647298e-06
"345",0,NA,NA,NA,3.17333830231264,-0.653421683676129,NA,5.89349624110461,NA,4.9042517724173,NA,5,-139.166540414337,288.355981592033,19.4757076579347,2.24840646444892e-06
"906",0,-3.54325295207141,NA,NA,5.32099684167757,NA,NA,NA,-2.51490031346186,3.24855936114557,-0.468057630747817,6,-138.218574905485,288.469223121394,19.588949187295,2.12463699647197e-06
"410",0,-3.30681111900157,NA,NA,5.143835916458,0.421110167103838,NA,NA,-2.40631478101933,3.38908568291935,NA,6,-138.224686879853,288.48144707013,19.6011731360316,2.1116908730962e-06
"42",0,-3.17472243717174,NA,NA,3.94732301510149,NA,-2.51782485835527,NA,NA,NA,NA,4,-140.256706418564,288.528674187758,19.6484002536597,2.06241046920061e-06
"140",0,-3.10257280524355,2.48190509226537,NA,5.72333230283382,NA,NA,NA,-3.19411924818035,NA,NA,5,-139.262406350993,288.547713465345,19.6674395312461,2.04287022210455e-06
"843",0,NA,3.04818791012974,NA,3.79682508378862,NA,NA,6.08342677672289,NA,5.00880710523898,1.42306049065175,6,-138.262205696098,288.55648470262,19.6762107685216,2.03393058962196e-06
"74",0,-3.03994599625443,NA,NA,3.80222325035568,NA,NA,1.57450177333208,NA,NA,NA,4,-140.315633334039,288.646528018708,19.7662540846096,1.94439040975284e-06
"1002",0,-3.2299596662057,NA,NA,2.73239401993336,NA,-1.47231583609218,5.25563011715457,-3.1566240852842,4.97798172388769,-0.477440454122077,8,-136.33153239694,288.718089631479,19.8378156973808,1.87604850829811e-06
"314",0,-3.34108094089993,NA,NA,4.24532884777268,0.930608280612966,-2.66284148784156,NA,NA,3.78326222341114,NA,6,-138.348517567849,288.729108446121,19.8488345120224,1.8657410130796e-06
"489",0,NA,NA,NA,2.9073929347653,NA,-1.28821776178444,5.86200504917475,-3.22556638882568,4.9329732915922,NA,6,-138.355922408541,288.743918127507,19.8636441934082,1.85197652292607e-06
"202",0,-2.98804791245916,NA,NA,3.74408388548581,NA,NA,2.0082849516708,-3.52026117626249,NA,NA,5,-139.376397752395,288.775696268149,19.8954223340506,1.82278288181751e-06
"284",0,-3.27813099698691,1.84920324823501,NA,5.53946351689277,1.16768959051471,NA,NA,NA,3.58929370379741,NA,6,-138.387515044608,288.807103399639,19.9268294655409,1.79438227006552e-06
"810",0,-3.58995488228506,NA,NA,4.55790406461873,NA,-2.72996866384537,NA,NA,3.537529937217,-0.466704847690778,6,-138.409061926628,288.850197163679,19.9699232295808,1.75613248859277e-06
"971",0,NA,3.26703158146114,NA,3.81995748780963,NA,NA,6.61548676335209,-3.38752635066536,4.98500094927726,1.42704741730758,7,-137.404116078576,288.851012905815,19.9707389717169,1.75541635901323e-06
"170",0,-3.15652574212617,NA,NA,4.09974635712235,NA,-2.57425135872155,NA,-3.27266496712858,NA,NA,5,-139.421853803555,288.866608370468,19.9863344363696,1.74178132239665e-06
"522",0,-3.54725924576044,NA,NA,4.60376597267601,NA,NA,NA,NA,NA,-0.844581390895056,4,-140.445679561875,288.90662047438,20.0263465402813,1.70728140898071e-06
"475",0,NA,3.36975684410746,NA,4.19871299800107,-1.87595788453214,NA,7.72413476449292,-4.00163802810809,4.6182483486533,NA,7,-137.434773218703,288.912327186069,20.0320532519706,1.70241687102323e-06
"876",0,-3.26870018032045,3.13579346743725,NA,3.54188623058555,NA,-1.83430414588975,5.39473681654755,NA,4.83958233714338,-0.592389911683073,8,-136.43046005969,288.915944956981,20.0356710228824,1.6993401774375e-06
"508",0,-2.92468350107212,3.291192632916,NA,3.75980205199608,-1.82411426864707,-1.7849699870716,6.86484577684679,-3.93639926706254,4.66117525775673,NA,9,-135.424831703879,288.918470747208,20.0381968131096,1.69719544360302e-06
"868",0,-3.25606593004147,2.06671300345917,NA,NA,NA,-2.9626268626268,6.78548606977901,NA,5.3293104452946,-0.426061337507489,7,-137.439016199299,288.920813147262,20.0405392131634,1.69520885182907e-06
"380",0,-2.9916898352234,3.08593551177741,NA,3.55860002279835,-0.545926075811107,-1.823346998524,5.66340259725972,NA,4.83215764396698,NA,8,-136.435792825456,288.926610488512,20.0463365544138,1.69030211466978e-06
"372",0,-3.05629149381053,2.04419893171585,NA,NA,-0.273274073085126,-2.96980892710731,6.92724051806109,NA,5.3320754558773,NA,7,-137.448994885369,288.940770519401,20.0604965853028,1.67837701435296e-06
"835",0,NA,1.8145637264049,NA,NA,NA,NA,7.84757849287478,NA,5.59355208696784,1.56822209588549,5,-139.467220757749,288.957342278857,20.0770683447585,1.66452764063308e-06
"363",0,NA,3.2494510710189,NA,3.67312814931232,NA,-1.6327233737476,5.97652254336425,NA,4.80819578838709,NA,6,-138.464128718065,288.960330746554,20.0800568124559,1.66204230438956e-06
"865",0,NA,NA,NA,NA,NA,-2.44015626167845,6.55883092067646,NA,5.51298516343292,1.65111012564775,5,-139.483413461077,288.989727685512,20.1094537514135,1.63779148785346e-06
"780",0,-3.5793351180871,1.74261167939263,NA,5.917317953765,NA,NA,NA,NA,3.29539202023605,-0.564187260633471,6,-138.483350641702,288.998774593827,20.1185006597286,1.63039974384998e-06
"26",0,-3.15831865965298,NA,NA,4.63764107476509,-0.224169382092606,NA,NA,NA,NA,NA,4,-140.506241585449,289.027744521527,20.1474705874283,1.60695368013382e-06
"988",0,-3.22413567494958,3.21783223759215,NA,4.05104276411556,-1.92645779832677,NA,7.1982025333912,-3.94373154158159,4.6436295950676,-0.702262152727383,9,-135.492614893456,289.054037126361,20.1737631922628,1.58596643567518e-06
"500",0,-3.01930890338571,2.20265050536137,NA,NA,-1.23601789018694,-2.92777718277245,8.06822358196106,-3.81766803360107,5.22180146916291,NA,8,-136.505131120336,289.065287078273,20.1850131441743,1.57707045590007e-06
"860",0,-3.26990514438031,3.02871671513297,NA,3.84560088136623,-0.631358543272535,NA,6.01004890719059,NA,4.82236279425084,-0.656252147798585,8,-136.514026677426,289.083078192452,20.2028042583534,1.56310374854641e-06
"347",0,NA,3.14993234667943,NA,3.93594224084133,-0.593931921014118,NA,6.52881028420837,NA,4.79327836871525,NA,6,-138.52720541082,289.086484132064,20.2062101979656,1.56044409535618e-06
"355",0,NA,2.16121725366074,NA,NA,NA,-2.81122187301058,7.43868251149651,NA,5.3249703560826,NA,5,-139.543072682013,289.109046127384,20.2287721932857,1.54293964861471e-06
"963",0,NA,2.0092984264201,NA,NA,NA,NA,8.40230381149801,-3.48940665310766,5.58012230240204,1.58297591568392,6,-138.587852335257,289.207777980938,20.3275040468395,1.46862051176637e-06
"154",0,-3.17044427703183,NA,NA,5.14733243458349,-1.00869897550198,NA,NA,-3.46878427341116,NA,NA,5,-139.597762975252,289.218426713862,20.3381527797634,1.46082181794376e-06
"290",0,-3.64535097046426,NA,NA,NA,NA,-5.70436548595961,NA,NA,3.19292209808375,NA,4,-140.601928949638,289.219119249905,20.3388453158063,1.46031606963043e-06
"491",0,NA,3.47369682581887,NA,3.71245860309638,NA,-1.6473732333079,6.50744904916614,-3.38764087888236,4.77403726386951,NA,7,-137.602893239754,289.24856722817,20.3682932940716,1.43897191286608e-06
"393",0,NA,NA,NA,5.72626044212551,NA,NA,NA,-2.56020907027946,2.972564359457,NA,4,-140.62088615758,289.25703366579,20.3767597316911,1.43289330501387e-06
"794",0,-3.50874618152016,NA,NA,4.87484014891327,0.990595974742522,NA,NA,NA,3.72498213306965,-0.418606467694969,6,-138.613322657072,289.258718624567,20.3784446904683,1.43168663030897e-06
"996",0,-3.21251520727254,2.24868292877695,NA,NA,NA,-2.89847465277394,7.33585228684167,-3.43280227607998,5.31195389757865,-0.3949050159406,8,-136.610919302843,289.276863443286,20.3965895091873,1.41875652541478e-06
"428",0,-3.31923657003375,2.11526827981136,NA,5.38658529111423,NA,-3.18823210442138,NA,-2.59503668601963,3.0533081367315,NA,7,-137.621539787507,289.285860323677,20.4055863895784,1.41238866748544e-06
"650",0,-3.50343822445797,NA,NA,4.76453691559527,NA,NA,NA,-3.20997870829339,NA,-0.783763692884804,5,-139.634959466822,289.292819697004,20.4125457629052,1.40748253832216e-06
"76",0,-2.98139918871694,3.24142217665295,NA,4.58819659565631,NA,NA,2.3737271312733,NA,NA,NA,5,-139.656061974456,289.33502471227,20.4547507781718,1.37809232160246e-06
"777",0,NA,NA,NA,5.40361072582427,NA,NA,NA,NA,3.47474592713634,1.78942919749126,4,-140.667008052312,289.349277455253,20.4690035211545,1.36830643411893e-06
