"","(Intercept)","aspect","dforcore","dfresh","dmarine","elev","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"808",0,-3.93843893568127,0.128462148009814,-10.6392163859419,NA,NA,-4.01080606452469,NA,NA,2.42276677294694,-0.738821143114183,8,-134.800546270043,285.656117377687,14.7651360053492,2.33232047877955e-05
"549",0,NA,NA,-10.6997531538952,NA,NA,-3.43213688614792,NA,NA,NA,1.47963833859402,5,-137.883149132447,285.789199028252,14.8982176559142,2.18217669008789e-05
"695",0,NA,1.82791746055393,-14.3130421431339,NA,4.18301025704705,-1.99676379312636,NA,-3.31193526801434,NA,1.28993186844351,8,-134.935401419062,285.925827675723,15.0348463033853,2.03808071007736e-05
"322",0,-3.06393901955196,NA,NA,NA,NA,NA,6.7570604455184,NA,5.49782148491765,NA,5,-138.009407062354,286.041714888066,15.1507335157282,1.92334321656574e-05
"167",0,NA,0.638187521242169,-11.5851719056714,NA,NA,-3.70915773758774,NA,-3.86926383177971,NA,NA,6,-137.008106715998,286.04828674242,15.1573053700822,1.91703362292957e-05
"647",0,NA,0.243330813115341,-12.0761725434784,NA,NA,NA,NA,-3.92096392598405,NA,1.52433312229193,6,-137.099082068823,286.230237448071,15.3392560757325,1.75032879025222e-05
"263",0,NA,-0.331938190348088,-11.204512455063,NA,NA,NA,NA,NA,2.09106193156787,NA,5,-138.130352506604,286.283605776567,15.3926244042286,1.70424037940549e-05
"39",0,NA,0.659746692467854,-10.8849180996061,NA,NA,-3.69070979020777,NA,NA,NA,NA,5,-138.161122033842,286.345144831042,15.4541634587042,1.652600253941e-05
"330",0,-3.02965089524321,NA,NA,3.01184402612425,NA,NA,5.00037388692631,NA,5.04879117468392,NA,6,-137.168059073379,286.368191457182,15.4772100848443,1.63366612529753e-05
"805",0,NA,NA,-10.3411396634451,NA,NA,-3.99439438253395,NA,NA,2.45915280768831,1.76181836592223,6,-137.182158337573,286.396389985569,15.5054086132314,1.61079425217274e-05
"450",0,-3.04703203847966,NA,NA,NA,NA,NA,7.21041027856048,-3.35966652917924,5.47920368490884,NA,6,-137.207058534516,286.446190379456,15.5552090071182,1.57118040116415e-05
"391",0,NA,-0.196606061887398,-11.9616693520039,NA,NA,NA,NA,-3.53227129058644,1.53186407119954,NA,6,-137.219103403597,286.470280117618,15.5792987452804,1.55236925524866e-05
"519",0,NA,0.243334055682329,-11.3690383924605,NA,NA,NA,NA,NA,NA,1.46727877592752,5,-138.266208028105,286.555316819568,15.6643354472301,1.48774859131063e-05
"933",0,NA,NA,-11.0514966196412,NA,NA,-3.88650912631185,NA,-3.51488174288446,1.98275407435577,1.75945049411154,7,-136.284481944812,286.611744638288,15.7207632659496,1.44635999988084e-05
"458",0,-2.99153674991449,NA,NA,2.92807953766628,NA,NA,5.49321180602389,-3.16636799853269,5.04423039930874,NA,7,-136.433268285281,286.909317319225,16.0183359468869,1.24640538286513e-05
"332",0,-2.97514309223984,3.01971109698776,NA,3.758757016312,NA,NA,5.69453378204179,NA,4.94415631044278,NA,7,-136.584858471366,287.212497691394,16.3215163190563,1.07108647314416e-05
"295",0,NA,0.0254009800489908,-10.5567710925587,NA,NA,-3.94620916940215,NA,NA,2.20962711355211,NA,6,-137.637217784532,287.306508879487,16.4155275071491,1.02190438915981e-05
"679",0,NA,0.636468793860603,-11.4344821258054,NA,NA,-3.66989804979566,NA,-3.92073411672095,NA,1.51968940336675,7,-136.663137491931,287.369055732526,16.4780743601875,9.90440493585891e-06
"775",0,NA,-0.434104708296657,-10.9871293980562,NA,NA,NA,NA,NA,2.35247145142485,1.73437343874783,6,-137.688216192406,287.408505695235,16.5175243228968,9.71095490447313e-06
"266",0,-3.33182043681936,NA,NA,5.19495637517099,NA,NA,NA,NA,3.52980291822534,NA,5,-138.723955971721,287.470812706802,16.5798313344636,9.41308849669502e-06
"423",0,NA,0.148866851037192,-11.2968790822496,NA,NA,-3.903868231256,NA,-3.51215906585295,1.66751540868342,NA,7,-136.733147811326,287.509076371316,16.6180949989774,9.23471065492259e-06
"354",0,-3.09224904369176,NA,NA,NA,NA,-2.55657809287746,6.10090642194963,NA,5.3982389256061,NA,6,-137.763243238913,287.55855978825,16.6675784159114,9.00903149252407e-06
"324",0,-3.03220801974905,1.78538629204881,NA,NA,NA,NA,7.45130864734664,NA,5.4942641434012,NA,6,-137.77570889277,287.583491095963,16.6925097236252,8.89742509295479e-06
"903",0,NA,-0.296859341119201,-11.7314976324494,NA,NA,NA,NA,-3.54782738171027,1.82201316826808,1.73781542486163,7,-136.777935936495,287.598652621654,16.7076712493156,8.8302308370442e-06
"460",0,-2.9229253344199,3.20054715086557,NA,3.72801327965577,NA,NA,6.22596324911913,-3.28758736079326,4.92949082420791,NA,8,-135.79529792455,287.6456206867,16.7546393143616,8.62527739476179e-06
"551",0,NA,0.645128956090311,-10.7473281686697,NA,NA,-3.67987723750981,NA,NA,NA,1.47428917464155,6,-137.834712441261,287.701498192947,16.8105168206085,8.38763309969781e-06
"452",0,-3.00764537940897,1.95515062877136,NA,NA,NA,NA,7.97537095497104,-3.45632313770169,5.47525232410878,NA,7,-136.933253808736,287.909288366136,17.0183069937978,7.55994023240503e-06
"482",0,-3.07071700221051,NA,NA,NA,NA,-2.43745575439936,6.5917606788294,-3.31991979144587,5.38621674956739,NA,7,-136.981357861487,288.005496471638,17.1145150992995,7.20488473671063e-06
"834",0,-3.24868921843462,NA,NA,NA,NA,NA,6.76532451748823,NA,5.46940045566913,-0.400562114971874,6,-137.994439439685,288.020952189794,17.1299708174557,7.14942098683607e-06
"338",0,-3.05869597152308,NA,NA,NA,-0.316176243038213,NA,6.9411839657591,NA,5.46600500139703,NA,6,-138.000193492549,288.032460295522,17.141478923184,7.10840096938223e-06
"466",0,-3.03540915826083,NA,NA,NA,-1.28487058411711,NA,8.00229313106719,-3.74924851211818,5.35948709768312,NA,7,-137.079892089112,288.202564926886,17.3115835545482,6.52881204463893e-06
"362",0,-3.04906086055258,NA,NA,2.78522306750189,NA,-1.52065153783057,4.74781989204548,NA,5.01989273224966,NA,7,-137.083593432761,288.209967614185,17.3189862418469,6.50469133469556e-06
"321",0,NA,NA,NA,NA,NA,NA,7.33459540208665,NA,5.44355346321727,NA,4,-140.099710503402,288.214682357433,17.3237009850953,6.48937541966343e-06
"346",0,-3.02320024317781,NA,NA,3.0743034294541,-0.625820391519971,NA,5.31371201602994,NA,4.98554384655977,NA,7,-137.133021181644,288.308823111951,17.4178417396127,6.19099558550358e-06
"842",0,-3.26785460847493,NA,NA,3.03119696056822,NA,NA,5.00279288390471,NA,5.00951829051808,-0.513798251115859,7,-137.143598184869,288.329977118401,17.4389957460626,6.12585849011963e-06
"807",0,NA,-0.061408114796621,-10.3343494433502,NA,NA,-3.97433314734101,NA,NA,2.47668558840644,1.76416262440571,7,-137.181727037583,288.406234823829,17.5152534514909,5.8966833898938e-06
"474",0,-2.97359816239326,NA,NA,3.2078003748315,-1.87088474459244,NA,6.4498765670438,-3.79706987733661,4.84263918668531,NA,8,-136.181572502075,288.418169841751,17.5271884694131,5.86159966426164e-06
"962",0,-3.21940008917437,NA,NA,NA,NA,NA,7.21877108878478,-3.35586610304488,5.45129012304843,-0.374551319386364,7,-137.194029730127,288.430840208918,17.5398588365797,5.82458273263025e-06
"329",0,NA,NA,NA,3.11862201636138,NA,NA,5.55029990230721,NA,4.96209142598268,NA,5,-139.205805727531,288.434512218421,17.5435308460827,5.81389858213456e-06
"394",0,-3.3165020723046,NA,NA,5.30363267982678,NA,NA,NA,-2.5228446532929,3.2798335693966,NA,6,-138.237974812843,288.50802293611,17.6170415637714,5.60408613936551e-06
"449",0,NA,NA,NA,NA,NA,NA,7.82852692816485,-3.35919833364602,5.42913852480207,NA,5,-139.27260608489,288.568112933139,17.6771315608005,5.4382156464366e-06
"935",0,NA,0.0617691662641793,-11.0611093657822,NA,NA,-3.90545865155051,NA,-3.51840000959932,1.96326107308993,1.75711357109393,8,-136.28405247274,288.623129783081,17.7321484107429,5.29065774685724e-06
"490",0,-3.00949077456844,NA,NA,2.71092949756285,NA,-1.47866328719277,5.25153106782647,-3.1626080102443,5.01552529514487,NA,8,-136.352552538831,288.760129915262,17.8691485429243,4.94038127714817e-06
"457",0,NA,NA,NA,3.09602340764189,NA,NA,6.04754027641357,-3.22696597700838,4.95101292126265,NA,6,-138.417516797415,288.867106905253,17.9761255329153,4.68307064187162e-06
"970",0,-3.21716318617791,NA,NA,2.94773752081208,NA,NA,5.49547963771502,-3.16003333710405,5.00543780137821,-0.487612776397008,8,-136.411341915806,288.877708669212,17.9867272968742,4.65831191661308e-06
"298",0,-3.36557472960614,NA,NA,4.53631432810927,NA,-2.73806447160292,NA,NA,3.56922232778338,NA,6,-138.428541674606,288.889156659635,17.9981752872968,4.63172392886137e-06
"356",0,-3.06144059439119,2.05444111974564,NA,NA,NA,-2.9652018207225,6.77184455263803,NA,5.36029354741006,NA,7,-137.456037192434,288.954855133532,18.063873761194,4.48204717471835e-06
"364",0,-2.99768107868224,3.10719474719379,NA,3.51024866378401,NA,-1.84185871156925,5.38882353039173,NA,4.8885746984628,NA,8,-136.4632911055,288.9816070486,18.0906256762619,4.42249467579876e-06
"10",0,-3.14859077160323,NA,NA,4.55866591887049,NA,NA,NA,NA,NA,NA,4,-140.512026993891,289.039315338411,18.1483339660728,4.29671079354478e-06
"268",0,-3.30851228000032,1.71178334889106,NA,5.88673534281196,NA,NA,NA,NA,3.33727578530063,NA,6,-138.511893129147,289.055859568717,18.1648781963788,4.26131450998904e-06
"476",0,-2.90572358357326,3.18990997036758,NA,4.0016487531715,-1.86376377040537,NA,7.16684644739505,-3.93722737815631,4.71308558005861,NA,9,-135.5386526771,289.146112693651,18.2551313213124,4.07329038254495e-06
"331",0,NA,3.17625062316003,NA,3.89555849156076,NA,NA,6.22245140109252,NA,4.84916815743317,NA,6,-138.560621377661,289.153316065747,18.2623346934085,4.0586460573661e-06
"844",0,-3.25253748743805,3.04974688092451,NA,3.78835401147572,NA,NA,5.69853812623336,NA,4.89369457624179,-0.605176373566445,8,-136.550565726952,289.156156291504,18.2651749191661,4.05288641247044e-06
"348",0,-2.97005683664432,2.99817954847227,NA,3.80822781363144,-0.576675964534598,NA,5.9787381193677,NA,4.88284102646332,NA,8,-136.554233019228,289.163490876056,18.2725095037184,4.03805051384952e-06
"282",0,-3.30607412473077,NA,NA,4.84999587597494,1.02216971262382,NA,NA,NA,3.76053978552151,NA,6,-138.628850442685,289.289774195794,18.3987928234555,3.79096411088896e-06
"484",0,-3.03317678599809,2.2401634202069,NA,NA,NA,-2.89900049628112,7.32405779947814,-3.4379428666054,5.34208530193358,NA,8,-136.62551757549,289.30605998858,18.4150786162421,3.76022002573162e-06
"138",0,-3.13031790605528,NA,NA,4.72171966752892,NA,NA,NA,-3.23450071658539,NA,NA,5,-139.69130304795,289.405506859259,18.5145254869204,3.57782129318754e-06
"492",0,-2.94495759198677,3.30278222379456,NA,3.48488505136709,NA,-1.85125183857162,5.92492382743791,-3.29984059443457,4.86868650168236,NA,9,-135.671092045516,289.410991430482,18.5200100581442,3.56802332588582e-06
"778",0,-3.57091838232126,NA,NA,5.21244047814575,NA,NA,NA,NA,3.4968248414595,-0.494580956488735,6,-138.702128727452,289.436330765328,18.54534939299,3.52310282180019e-06
"833",0,NA,NA,NA,NA,NA,NA,7.15228336149534,NA,5.59939042938203,1.62822653404966,5,-139.709240355674,289.441381474707,18.5504001023694,3.51421696226276e-06
"459",0,NA,3.38964642628555,NA,3.93028136077127,NA,NA,6.75202757265959,-3.37603907446971,4.82078994639807,NA,7,-137.702441282858,289.447663314379,18.5566819420405,3.50319640490325e-06
"866",0,-3.26937983179402,NA,NA,NA,NA,-2.55268706596661,6.11183499960428,NA,5.37178106931507,-0.384315301740035,7,-137.749500255929,289.541781260521,18.6507998881834,3.342158438042e-06
"370",0,-3.08627800055687,NA,NA,NA,-0.318609883142616,-2.56251800173712,6.28654891794704,NA,5.36757234281191,NA,7,-137.753901020113,289.550582788888,18.6596014165503,3.32748270280241e-06
"836",0,-3.23412369502514,1.79924686055772,NA,NA,NA,NA,7.46319269794058,NA,5.46156932288021,-0.441093877767239,7,-137.757428950834,289.557638650331,18.6666572779931,3.31576425743627e-06
"340",0,-3.02767054875031,1.77493386811098,NA,NA,-0.27332291870632,NA,7.60646111660559,NA,5.4650682378682,NA,7,-137.768671519884,289.580123788431,18.6891424160929,3.27869531433951e-06
"972",0,-3.1815549388281,3.22412862625974,NA,3.75635774784511,NA,NA,6.2280236817401,-3.27716457334758,4.88050072232093,-0.566352261762149,9,-135.765386423336,289.599580186122,18.7085988137837,3.24695415683983e-06
"323",0,NA,1.9162647350406,NA,NA,NA,NA,8.03757023888559,NA,5.43888488884385,NA,5,-139.830163471974,289.683227707308,18.7922463349695,3.11395497311872e-06
"468",0,-2.99665940295755,1.91350690280604,NA,NA,-1.22454710779268,NA,8.71165358663141,-3.8262262459526,5.35363666955958,NA,8,-136.81497981044,289.68498445848,18.7940030861419,3.11122095201834e-06
"841",0,NA,NA,NA,3.04289712918641,NA,NA,5.39575749053096,NA,5.12198715427749,1.53883131052461,6,-138.857847933093,289.74776917661,18.856787804272,3.01506949346776e-06
"498",0,-3.0560260199943,NA,NA,NA,-1.29489280569768,-2.46498116299669,7.39079692715899,-3.71818440608589,5.26993071342397,NA,8,-136.852621174918,289.760267187435,18.8692858150972,2.99628705478546e-06
"961",0,NA,NA,NA,NA,NA,NA,7.63359590050704,-3.37736790667218,5.58978262622152,1.64257798530017,6,-138.877617679387,289.787308669197,18.8963272968593,2.95604768000517e-06
"353",0,NA,NA,NA,NA,NA,-2.39872713554307,6.77103118248801,NA,5.36272612378161,NA,5,-139.883660805983,289.790222375326,18.8992410029876,2.95174428835064e-06
"964",0,-3.19312232208645,1.96470038236372,NA,NA,NA,NA,7.98551664371072,-3.45085472516901,5.44352059764276,-0.406799757113824,8,-136.917762028319,289.890548894239,18.9995675219006,2.80732766047819e-06
"426",0,-3.35137396699928,NA,NA,4.64111513594497,NA,-2.75923348033704,NA,-2.55258796520544,3.31682612160814,NA,7,-137.935099086452,289.912978921568,19.0219975492295,2.7760193322236e-06
"451",0,NA,2.10348661095657,NA,NA,NA,NA,8.59790038011843,-3.47119043087486,5.41955602744259,NA,6,-138.955331983461,289.942737277345,19.051755905007,2.73502021969762e-06
"994",0,-3.23706495003609,NA,NA,NA,NA,-2.43552291685499,6.60239609854079,-3.31652322551912,5.36004508733028,-0.362188601744649,8,-136.96918595412,289.99339674584,19.1024153735015,2.66661291128877e-06
"850",0,-3.25434713611029,NA,NA,NA,-0.348256141670952,NA,6.96894941443839,NA,5.43254338250462,-0.426065101976107,7,-137.983307528936,290.009395806535,19.1184144341968,2.64536635491716e-06
"396",0,-3.28255358641095,1.76737546783529,NA,6.03275459681209,NA,NA,NA,-2.53835541243813,3.07398978006875,NA,7,-138.016524773123,290.075830294908,19.18484892257,2.55893797783332e-06
"378",0,-3.0415684798408,NA,NA,2.84771806768337,-0.598368142595699,-1.49931628767545,5.05351251473431,NA,4.9610629391158,NA,8,-137.051534068268,290.158092974136,19.2671116017983,2.45582064513578e-06
"12",0,-3.13606375245272,2.48944347556415,NA,5.52511528096762,NA,NA,NA,NA,NA,NA,5,-140.072056253907,290.167013271172,19.2760318988343,2.44489171077744e-06
"874",0,-3.28133821834812,NA,NA,2.80675856328816,NA,-1.51191313443591,4.75235838325499,NA,4.98198818977885,-0.501656641647271,8,-137.06029611448,290.175617066561,19.284635694223,2.434396627337e-06
"481",0,NA,NA,NA,NA,NA,-2.30104306689373,7.29407719708466,-3.32934073014266,5.35255036723435,NA,6,-139.071846114001,290.175765538425,19.2847841660868,2.43421591434249e-06
"978",0,-3.24043096580497,NA,NA,NA,-1.31484089531461,NA,8.03150688079898,-3.75160866265052,5.32274287392985,-0.448798827600974,8,-137.061116965525,290.17725876865,19.2862773963119,2.43239917024233e-06
"969",0,NA,NA,NA,3.00631952264371,NA,NA,5.88974921717795,-3.23763232418583,5.11477827288677,1.54231489103501,7,-138.06993409321,290.182648935082,19.2916675627443,2.4258524779664e-06
"337",0,NA,NA,NA,NA,-0.390663404284696,NA,7.56929791157757,NA,5.41028291554379,NA,5,-140.085364608272,290.193629979902,19.302648607564,2.412569778421e-06
"858",0,-3.2852913319919,NA,NA,3.10104858906745,-0.673466707030629,NA,5.34028734741048,NA,4.93730039570857,-0.567654463592079,8,-137.103231622258,290.261488082117,19.3705067097789,2.33208665386746e-06
"506",0,-2.98811205790123,NA,NA,2.99627448492837,-1.83282099858531,-1.39714162840933,6.21034261875626,-3.7811898216572,4.82287244869821,NA,9,-136.110883490421,290.290574320293,19.3995929479544,2.29841626958631e-06
"265",0,NA,NA,NA,5.55184171714584,NA,NA,NA,NA,3.24699735474801,NA,4,-141.137928008592,290.291117367814,19.4001359954754,2.2977922796755e-06
"465",0,NA,NA,NA,NA,-1.30940650024563,NA,8.66061220245711,-3.72219066697688,5.3263940384117,NA,6,-139.137658436763,290.307390183949,19.4164088116112,2.27917235640136e-06
"300",0,-3.34474393474061,2.02736468989237,NA,5.24017449762368,NA,-3.13210161397058,NA,NA,3.32847042716949,NA,7,-138.133971649057,290.310724046778,19.4197426744398,2.27537629716601e-06
"361",0,NA,NA,NA,2.92173084260958,NA,-1.31824047588237,5.3572269784295,NA,4.94472817282571,NA,6,-139.142020443541,290.316114197507,19.4251328251687,2.2692522426637e-06
"473",0,NA,NA,NA,3.37404111276478,-1.89040428881672,NA,7.04630228167063,-3.83633079502733,4.76464183809096,NA,7,-138.153294087473,290.34936892361,19.4583875512715,2.23183251954334e-06
"986",0,-3.25997483404628,NA,NA,3.24629811972933,-1.92797868183977,NA,6.47993374575153,-3.80618897805709,4.78523550750084,-0.624116695432341,9,-136.145583788242,290.359974915933,19.468993543595,2.22002844639834e-06
"345",0,NA,NA,NA,3.17333830231138,-0.653421683681998,NA,5.89349624111121,NA,4.90425177241606,NA,6,-139.166540414337,290.365154139098,19.4741727667599,2.2142868724521e-06
"906",0,-3.54325294562911,NA,NA,5.32099681180427,NA,NA,NA,-2.51490030545664,3.24855934870856,-0.46805762793485,7,-138.218574905485,290.479930559633,19.5889491872946,2.09079042371602e-06
"410",0,-3.3068111148954,NA,NA,5.14383592251023,0.421110108075281,NA,NA,-2.40631475093285,3.38908564940306,NA,7,-138.224686879853,290.492154508369,19.6011731360312,2.07805053882127e-06
"42",0,-3.17472233413465,NA,NA,3.94732215341396,NA,-2.5178260478541,NA,NA,NA,NA,5,-140.256706418565,290.536313600489,19.6453322281505,2.03267095014901e-06
"140",0,-3.10257272327322,2.48190476621888,NA,5.72333219175533,NA,NA,NA,-3.19411919383911,NA,NA,6,-139.262406350993,290.556886012411,19.6659046400725,2.0118696447688e-06
"843",0,NA,3.04818791018072,NA,3.79682508373928,NA,NA,6.08342677679354,NA,5.00880710523034,1.42306049063663,7,-138.262205696098,290.567192140859,19.6762107685211,2.00152901711974e-06
"74",0,-3.03994599624703,NA,NA,3.80222325031605,NA,NA,1.57450177337961,NA,NA,NA,5,-140.315633334039,290.654167431438,19.7631860590994,1.91635271478554e-06
"1002",0,-3.22995966634274,NA,NA,2.73239401799604,NA,-1.47231587057398,5.25563011644824,-3.15662408813661,4.97798172401282,-0.477440454364608,9,-136.33153239694,290.731872133329,19.8408907609906,1.84332572762875e-06
"314",0,-3.34108092481062,NA,NA,4.24532892564572,0.930608002985106,-2.66284162754537,NA,NA,3.78326208900721,NA,7,-138.348517567848,290.739815884359,19.8488345120206,1.83601878803832e-06
"489",0,NA,NA,NA,2.90738981205208,NA,-1.28821759572444,5.86200850027363,-3.22556562007821,4.93297335021073,NA,7,-138.355922408544,290.75462556575,19.8636441934124,1.82247357336879e-06
"202",0,-2.98804791245894,NA,NA,3.74408388546235,NA,NA,2.00828495170263,-3.52026117657892,NA,NA,6,-139.376397752395,290.784868815214,19.893887442876,1.79512213221102e-06
"284",0,-3.2781309432054,1.8492030926548,NA,5.53946369521935,1.16768915585806,NA,NA,NA,3.58929348163991,NA,7,-138.387515044608,290.817810837879,19.9268294655408,1.76579682692524e-06
"810",0,-3.5899548604334,NA,NA,4.55790396897952,NA,-2.72996877298905,NA,NA,3.53752991225757,-0.466704827311888,7,-138.409061926627,290.860904601918,19.9699232295796,1.72815638437286e-06
"971",0,NA,3.26703158154045,NA,3.81995748774264,NA,NA,6.61548676353196,-3.3875263530596,4.98500094929371,1.42704741732104,8,-137.404116078577,290.863256994753,19.9722756224153,1.72612492795416e-06
"170",0,-3.15652572965046,NA,NA,4.09974591407081,NA,-2.57425183644162,NA,-3.27266477594987,NA,NA,6,-139.421853803555,290.875780917535,19.9847995451965,1.71534977231404e-06
"522",0,-3.54725908254915,NA,NA,4.60376567518498,NA,NA,NA,NA,NA,-0.844581033180013,5,-140.445679561876,290.91425988711,20.0232785147717,1.68266277522837e-06
"475",0,NA,3.36975684421325,NA,4.19871299794889,-1.8759578847728,NA,7.72413476494193,-4.00163803281333,4.61824834869777,NA,8,-137.434773218703,290.924571275007,20.0335899026686,1.67400980613822e-06
"876",0,-3.26870018035025,3.13579346784672,NA,3.54188622942052,NA,-1.83430416546962,5.39473681609707,NA,4.83958233702408,-0.592389911779245,9,-136.43046005969,290.92972745883,20.038746086492,1.66969961342075e-06
"868",0,-3.25606593007198,2.06671300435151,NA,NA,NA,-2.96262689797459,6.78548606826785,NA,5.3293104450259,-0.426061337681703,8,-137.4390161993,290.933057236199,20.0420758638612,1.66692206222601e-06
"508",0,-2.92468350112607,3.29119263366736,NA,3.7598020502412,-1.8241142695547,-1.78497001792232,6.86484577715799,-3.93639927571417,4.66117525773955,NA,10,-135.424831703879,290.933793426879,20.0428120545405,1.66630858889858e-06
"380",0,-2.99168983517483,3.08593551218368,NA,3.55860002169929,-0.545926076330622,-1.82334701839309,5.6634025970695,NA,4.83215764374596,NA,9,-136.435792825456,290.940392990361,20.0494116180232,1.66081919612155e-06
"372",0,-3.05629149372846,2.04419893258505,NA,NA,-0.273274073798485,-2.9698089627919,6.92724051697295,NA,5.3320754555365,NA,8,-137.448994885369,290.953014608338,20.0620332360003,1.6503710860994e-06
"835",0,NA,1.81456677931052,NA,NA,NA,NA,7.84758140455241,NA,5.59355025410311,1.56822117908753,6,-139.467220757753,290.966514825931,20.0755334535927,1.63926841598648e-06
"363",0,NA,3.24945107134661,NA,3.67312814790561,NA,-1.63272339659975,5.97652254270411,NA,4.8081957883166,NA,7,-138.464128718066,290.971038184794,20.0800568124563,1.63556510575573e-06
"865",0,NA,NA,NA,NA,NA,-2.44015274113811,6.55883261906207,NA,5.5129841711372,1.65110964210105,6,-139.483413461078,290.99890023258,20.1079188602415,1.61293798461454e-06
"780",0,-3.57933508923734,1.74261159259186,NA,5.91731788079898,NA,NA,NA,NA,3.29539197992805,-0.564187251215059,7,-138.483350641702,291.009482032067,20.1185006597294,1.60442662766822e-06
"26",0,-3.15831863027037,NA,NA,4.63764298907385,-0.224170760596017,NA,NA,NA,NA,NA,5,-140.50624158545,291.035383934259,20.1444025619213,1.5837817508294e-06
"988",0,-3.22413567497349,3.21783223772372,NA,4.05104276400407,-1.92645779872135,NA,7.19820253405478,-3.9437315478945,4.64362959513687,-0.702262152687177,10,-135.492614893456,291.069359806032,20.1783784336943,1.55710381113174e-06
"500",0,-3.01930890332319,2.20265050682844,NA,NA,-1.23601789194819,-2.92777723400518,8.06822358143304,-3.81766804145979,5.22180146885801,NA,9,-136.505131120336,291.079069580121,20.1880882077832,1.5495625687644e-06
"860",0,-3.26990514434036,3.02871671522903,NA,3.84560088136425,-0.631358543502212,NA,6.01004890741696,NA,4.82236279416424,-0.656252147811156,9,-136.514026677426,291.096860694301,20.2058793219632,1.53583947424811e-06
"347",0,NA,3.1499323467004,NA,3.93594224083899,-0.593931921067933,NA,6.52881028426174,NA,4.79327836869917,NA,7,-138.52720541082,291.097191570304,20.2062101979656,1.53558540905192e-06
"355",0,NA,2.16121923552131,NA,NA,NA,-2.81121963567394,7.43868470973853,NA,5.32496905545363,NA,6,-139.543072682015,291.118218674454,20.2272373021159,1.51952552304298e-06
"963",0,NA,2.00930044603257,NA,NA,NA,NA,8.40230546694363,-3.48940536074111,5.58012120791145,1.58297538641447,7,-138.587852335259,291.218485419181,20.3275040468433,1.44522462291977e-06
"290",0,-3.64535097030516,NA,NA,NA,NA,-5.70436554395475,NA,NA,3.19292209864338,NA,5,-140.601928949638,291.226758662634,20.3357772902964,1.4392586233938e-06
"154",0,-3.17044428793526,NA,NA,5.14733256726287,-1.00869919950101,NA,NA,-3.46878402824178,NA,NA,6,-139.597762975251,291.227599260927,20.3366178885887,1.43865383132899e-06
"491",0,NA,3.4736968263644,NA,3.7124586012772,NA,-1.64737326427127,6.50744904844198,-3.38764088182966,4.77403726380332,NA,8,-137.602893239754,291.260811317108,20.3698299447696,1.4149607736485e-06
"393",0,NA,NA,NA,5.72626042620823,NA,NA,NA,-2.56020906916656,2.97256435884499,NA,5,-140.62088615758,291.264673078519,20.3736917061811,1.41223128919374e-06
"794",0,-3.5087461508649,NA,NA,4.87484021475218,0.990595821338812,NA,NA,NA,3.72498205683341,-0.418606423278704,7,-138.613322657072,291.269426062806,20.3784446904684,1.40887911741259e-06
"996",0,-3.21251520741148,2.24868293016272,NA,NA,NA,-2.89847469618335,7.33585228530425,-3.43280228049268,5.31195389737144,-0.394905016287419,9,-136.610919302842,291.290645945134,20.399664572796,1.39401001251932e-06
"428",0,-3.31923654609269,2.11526821202638,NA,5.38658520968777,NA,-3.18823216652213,NA,-2.5950366753684,3.05330808893459,NA,8,-137.621539787507,291.298104412614,20.4071230402761,1.38882110468534e-06
"650",0,-3.50343816915611,NA,NA,4.7645367292245,NA,NA,NA,-3.20997859964004,NA,-0.783763545864248,6,-139.634959466822,291.301992244068,20.4110108717304,1.38612397584272e-06
"76",0,-2.98139918862549,3.24142217683584,NA,4.58819659532688,NA,NA,2.37372713177033,NA,NA,NA,6,-139.656061974456,291.344197259336,20.4532158869978,1.35717975597352e-06
"777",0,NA,NA,NA,5.40361070467806,NA,NA,NA,NA,3.4747459201878,1.78942920350468,5,-140.667008052312,291.356916867982,20.4659354956438,1.3485757472011e-06
"194",0,-3.08308198535631,NA,NA,NA,NA,NA,4.00903057403585,-3.76482507333355,NA,NA,5,-140.671292523249,291.365485809857,20.474504437519,1.34281017364099e-06
"1004",0,-3.19783105928762,3.32530051675972,NA,3.51483063498012,NA,-1.84678071849812,5.9287061428627,-3.2898465778541,4.8210763385363,-0.555441217373475,10,-135.642315099485,291.36876021809,20.4777788457517,1.34061351797474e-06
"204",0,-2.90769340555943,3.41226045299501,NA,4.59095774508932,NA,NA,2.86107384459228,-3.60735395949475,NA,NA,7,-138.668649930583,291.380080609829,20.489099237491,1.33304681758234e-06
"993",0,NA,NA,NA,NA,NA,-2.32133541755872,7.07455968298341,-3.34171283501613,5.50713051071396,1.65706289168181,7,-138.670805762823,291.384392274309,20.4934109019712,1.33017608779318e-06
"483",0,NA,2.35847653203981,NA,NA,NA,-2.75748235849048,8.01804425923917,-3.45911908107313,5.30397487418784,NA,7,-138.676382811461,291.395546371584,20.5045649992462,1.32277827919912e-06
"44",0,-3.1711675870761,2.8697703249046,NA,4.88038844055816,NA,-3.1617292903851,NA,NA,NA,NA,6,-139.682766751638,291.3976068137,20.5066254413615,1.32141622688924e-06
"66",0,-3.10348523539763,NA,NA,NA,NA,NA,3.61321342984294,NA,NA,NA,4,-141.695721764724,291.406704880078,20.5157235077394,1.31541871240543e-06
"849",0,NA,NA,NA,NA,-0.200883542208156,NA,7.27295426071014,NA,5.580164749114,1.61248625708693,6,-139.705518635576,291.443110581575,20.552129209237,1.29169095350513e-06
